player_id,player_full_name,most_recent_team_id,most_recent_team_abbreviation
d45aad11-edee-5c21-a327-477790e48b8d,Goga Bitadze,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL
3b6f06f0-9e6c-5908-b58d-a0753bd545f7,Gradey Dick,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR
209a3797-5f88-5f1c-89da-73f09967659d,Gui Santos,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW
df5c9b32-9b0d-5102-9890-51eec4998dd3,Immanuel Quickley,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR
617e5808-cbbe-571f-a947-1048e4aa9118,JaKobe Walter,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR
515491da-d956-5065-9628-ec50e20faf8c,Jamal Cain,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL
e1d69ffd-e5fc-5f82-8953-6df25103789b,Jamal Shead,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR
e7619584-411b-5747-9961-88a40b62203f,Jamison Battle,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR
5ee79bb3-77fd-5be4-91be-52b906dd7799,Jase Richardson,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL
bc2b29f0-99f7-501e-ab8d-3c52a180b462,Jett Howard,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL
1eba2c03-59d2-55d4-bdd1-f6b083efa737,Jimmy Butler,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW
802e6228-7cb2-5c1b-af63-9b2b2a1f7bb8,Jonathan Isaac,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL
43d7d5dd-5b4c-55ef-bc9d-ecaec14765dd,Jonathan Mogbo,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR
1f95d341-4e3f-5749-af04-32166443aeb5,Klay Thompson,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL
55751367-6589-5bee-83e9-9e56327f264b,Max Christie,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL
b72cde71-108d-5730-91c5-1ec83264086b,Moses Moody,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW
1a45a936-eeb3-5195-bf80-a4cb3e181c18,Naji Marshall,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL
fa5a9b3b-cb0f-52d8-8392-cc2f1e2e0b9e,Noah Penda,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL
47f57000-3a4d-5bea-91eb-f12ba3319223,Ochai Agbaji,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR
9dc43823-e3ca-5b22-9cbc-783addd5b8fe,Paolo Banchero,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL
57898897-1b78-51b9-bc6f-85a71414d1d6,Pat Spencer,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW
7445e4b0-6b22-5e85-bd0e-e47dd512cb47,PJ Washington,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL
5882d241-6634-5d2b-addc-9d65bfb5a333,Quinten Post,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW
5cf34b4c-c211-5dfb-a26c-e12db4453be6,RJ Barrett,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR
5ce5dc8d-500f-4c6f-baac-2b27370b2e05,Ryan Nembhard,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL
fb8efbdc-8631-55fb-a944-a20d7f61b58b,Sandro Mamukelashvili,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR
354416c9-7c2f-5791-9e0d-3228bf9b2d6d,Scottie Barnes,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR
ccdfd667-96a2-545f-86c0-286c8a0fa31d,Stephen Curry,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW
ef6ac135-1d4b-5ce4-a1a4-6465088d994c,Trayce Jackson Davis,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW
449f9406-82f3-51bf-88a9-11eb56f211fe,Tyus Jones,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL
8b366221-cfb9-5364-b97f-6742a1f926e2,Wendell Carter,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL
550af775-38cd-5a8f-8df9-1f83c6de01a2,Will Richard,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW
